109.0134	34.2524	2
108.9236	34.295	11
109.0033	34.2605	3
108.9103	34.1668	6
108.844	34.1353	3
108.888	34.1791	3
109.0467	34.294	4
109.0497	34.2166	7
108.9001	34.2994	7
109.0128	34.231	6
108.904	34.2569	6
109.0762	34.3007	7
108.9442	34.1912	2
109.024	34.343	4
108.9638	34.3354	3
108.9736	34.3145	4
108.9447	34.2799	3
108.9826	34.3762	2
108.9864	34.388	6
108.9537	34.2744	5
108.9582	34.2277	3
108.948	34.2348	30
108.885	34.2222	3
108.8827	34.1876	3
108.8666	34.1725	11
108.9634	34.2041	20
108.9332	34.3345	4
108.9009	34.3818	2
109.0376	34.3077	2
108.8647	34.1883	6
108.9824	34.204	20
108.9102	34.2395	9
108.9637	34.2572	4
108.911	34.2164	4
108.9695	34.2732	13
108.9298	34.2561	2
108.8855	34.3795	11
108.9455	34.3226	11
109.0087	34.4025	5
108.9463	34.2043	4
109.2196	34.3835	9
108.9593	34.2475	5
108.9523	34.164	7
109.0117	34.277	7
108.8698	34.2091	4
108.8885	34.2539	8
109.0037	34.3238	4
108.9756	34.2571	4
108.953	34.2973	3
108.9535	34.3561	2
108.9499	34.2655	14
109.0181	34.2168	3
109.0308	34.2945	10
108.9454	34.2441	3
108.8956	34.201	6
108.9466	34.3458	5
108.9973	34.2151	2
108.9386	34.2185	2
108.8907	34.2387	3
109.0001	34.2747	11
108.9455	34.226	16
108.9954	34.2543	2
