108.96	34.2	13
108.9237	34.1902	3
108.9723	34.212	13
108.9935	34.3014	3
109.0168	34.2704	4
108.8832	34.2432	5
108.9516	34.3244	17
108.7901	34.2648	6
108.9538	34.3403	7
108.9337	34.2691	2
108.8875	34.1807	5
108.869	34.2094	2
108.9268	34.3436	4
108.8912	34.1907	45
108.9426	34.2177	4
108.9627	34.2344	48
108.8886	34.2239	43
108.8998	34.168	6
108.8564	34.173	3
108.8911	34.1998	14
108.9827	34.2837	4
108.8798	34.2795	2
108.9094	34.2333	11
108.8518	34.3347	2
108.9438	34.1912	6
108.9534	34.3563	8
108.8688	34.1968	10
108.965	34.3448	2
108.9535	34.2642	32
108.9791	34.3232	5
109.0373	34.2576	3
108.9617	34.1679	6
108.8945	34.2499	20
108.9051	34.2239	4
108.8321	34.2838	6
109.1866	34.3677	4
108.9605	34.109	2
108.9066	34.2087	4
108.916	34.2193	23
109.0526	34.3625	6
108.8456	34.2196	2
108.9505	34.2246	8
108.902	34.2418	8
108.9837	34.3489	6
108.9504	34.2474	41
108.9813	34.1996	2
108.9709	34.3538	3
109.0334	34.1987	2
108.9263	34.2913	21
108.9989	34.2659	3
108.8244	34.3036	3
109.004	34.3054	3
108.8668	34.2596	4
109.0238	34.3431	6
108.9712	34.2652	20
108.8876	34.2146	4
108.9758	34.2296	16
108.9259	34.241	14
108.9515	34.2969	10
108.9779	34.2974	2
109.0586	34.3062	5
109.0031	34.2755	24
108.9261	34.2077	4
108.877	34.1782	10
108.9664	34.257	4
109.0133	34.3108	2
108.7889	34.1815	4
108.9604	34.2784	25
108.9109	34.2606	9
108.8516	34.2923	8
108.9629	34.2243	7
109.0341	34.3304	12
109.0139	34.2481	6
108.9987	34.2167	14
109.0084	34.2242	5
