108.9514	34.2366	104
116.9001	36.679	102
108.9664	34.2351	98
108.9158	34.2462	98
108.9339	34.2324	89
108.9532	34.2549	87
108.9503	34.238	85
106.6366	29.7208	80
108.9372	34.2568	78
108.9257	34.2391	77
108.9051	34.1975	77
108.8916	34.2539	76
108.8899	34.2425	76
108.9759	34.2313	75
108.9169	34.2445	75
108.9593	34.2672	75
108.9923	34.2512	74
108.9624	34.2334	73
108.9316	34.2617	72
108.9743	34.3133	72
119.5686	39.9558	71
108.9848	34.24	71
108.8952	34.2624	70
108.9569	34.319	70
108.9575	34.2569	69
108.9871	34.2371	69
108.9405	34.2541	68
108.8861	34.2302	68
108.9629	34.2189	66
108.8858	34.2331	66
108.954	34.2039	65
108.8965	34.2475	65
108.8878	34.2418	65
108.9662	34.2267	64
108.9581	34.2267	64
108.9063	34.2501	64
109.0009	34.2733	64
108.8958	34.2222	64
108.9629	34.3157	63
108.9534	34.2808	63
108.9264	34.2704	63
108.9255	34.2339	63
108.9153	34.2322	63
108.9171	34.2634	62
108.9603	34.3323	62
108.9478	34.3138	62
108.9407	34.2426	60
108.9524	34.2487	60
108.9577	34.1922	60
108.9011	34.2568	60
108.946	34.3406	58
109.0054	34.2422	58
108.9674	34.2047	58
108.903	34.2124	58
108.9951	34.2595	57
108.898	34.2798	57
108.9193	34.2285	57
108.9986	34.3129	56
108.8953	34.201	56
109.0021	34.2629	55
108.9767	34.2335	55
109.0017	34.3188	55
108.9365	34.2498	54
108.9698	34.2891	54
108.9689	34.2562	54
108.9679	34.271	53
108.9653	34.3387	53
108.9698	34.2663	53
108.9513	34.3454	53
108.9689	34.2149	53
108.983	34.2905	53
108.933	34.3244	52
109.0021	34.2921	52
108.9518	34.2078	52
108.9401	34.2677	52
108.9991	34.2853	51
108.9613	34.2739	51
108.9242	34.2307	51
108.9232	34.198	51
108.9568	34.2448	50
108.8776	34.2328	50
109.0004	34.2682	50
108.9126	34.262	50
108.966	34.1922	50
108.9447	34.2896	49
108.9295	34.1973	49
108.9514	34.3213	48
108.9951	34.2972	48
108.9023	34.2385	48
108.9639	34.261	48
108.9695	34.21	48
108.8909	34.2665	48
108.9375	34.2785	48
108.9434	34.2359	48
108.9176	34.2143	48
108.8777	34.2122	47
108.9568	34.1878	46
108.9294	34.2263	46
108.8849	34.2389	46
108.9693	34.2823	46
108.9738	34.2442	46
108.9435	34.3541	46
108.995	34.3116	45
108.9567	34.2192	45
108.905	34.2897	45
108.998	34.2914	45
108.9504	34.1936	45
108.9693	34.2504	44
108.9294	34.2062	44
109.0013	34.2836	44
108.8926	34.216	44
108.9621	34.3368	44
108.9261	34.2737	44
108.9008	34.1959	43
108.9626	34.3514	43
108.9843	34.258	43
108.9401	34.3564	43
108.9508	34.3295	43
108.9848	34.2779	43
108.9591	34.2156	42
108.9122	34.2567	42
108.8858	34.2017	42
108.9087	34.2051	42
108.9846	34.3083	42
108.9612	34.2106	41
108.8787	34.2322	41
108.9478	34.3665	41
108.9214	34.2219	41
108.9368	34.2717	41
108.9155	34.2753	41
108.9752	34.3083	41
108.9515	34.3403	41
108.9414	34.3623	41
108.9312	34.2519	41
108.9277	34.2765	41
109.0058	34.2552	40
108.9005	34.2338	40
108.9849	34.3167	40
108.9736	34.2664	40
108.951	34.3211	40
108.8945	34.2131	40
108.9615	34.33	39
108.897	34.2779	39
108.9575	34.2798	39
108.9843	34.255	39
108.8951	34.2639	38
108.9956	34.263	38
108.7676	34.4395	38
108.9559	34.2162	38
108.9293	34.2905	38
108.9581	34.3405	38
108.9448	34.3709	38
108.8926	34.1936	38
108.9519	34.2256	38
108.9215	34.2582	38
108.9032	34.2227	38
108.9297	34.291	37
108.9023	34.2356	37
108.9869	34.2382	37
108.9278	34.2583	37
108.9175	34.1886	37
108.9504	34.195	37
108.9441	34.2472	37
108.9703	34.3242	36
108.9237	34.2046	36
108.8958	34.1878	36
108.9137	34.2073	36
108.9071	34.2893	36
108.9713	34.2398	36
108.9614	34.3092	36
108.9788	34.2976	36
108.8936	34.2069	36
108.9157	34.2297	35
108.8834	34.2098	35
108.9303	34.3078	35
108.9627	34.1947	35
108.9343	34.2168	35
108.9475	34.3774	35
108.9518	34.3455	34
108.9276	34.3684	34
108.9921	34.2723	34
108.9141	34.2164	34
108.9883	34.2329	34
108.9189	34.3532	34
108.9309	34.2947	33
108.8743	34.253	33
108.9508	34.2995	33
108.951	34.3095	32
108.8815	34.2543	32
108.9353	34.3466	32
108.9234	34.2984	32
108.9313	34.3501	32
109.0012	34.2392	32
108.9644	34.3212	32
108.9821	34.2861	32
108.938	34.3376	32
108.8584	34.1997	32
108.876	34.1765	32
108.9731	34.2734	31
108.9052	34.2263	31
108.9439	34.1916	31
108.9985	34.2395	31
108.8835	34.204	31
108.9434	34.3183	31
108.8775	34.2235	31
108.9754	34.3302	31
108.9295	34.2812	31
108.9375	34.3298	30
108.9143	34.2719	30
108.9308	34.1887	30
108.8577	34.2052	30
108.9846	34.2965	30
108.9253	34.2017	30
108.9255	34.3066	29
108.9967	34.3308	29
108.8421	34.2942	29
108.956	34.3401	29
108.8845	34.2786	29
108.9929	34.2217	29
109.0037	34.318	29
108.9515	34.3608	29
108.907	34.2719	29
108.981	34.3181	29
108.923	34.1863	29
108.9598	34.276	29
108.9064	34.26	29
108.9862	34.3123	28
108.9514	34.2777	28
108.9299	34.3623	28
108.9132	34.1985	28
108.9345	34.2854	28
108.8459	34.2591	28
108.9307	34.1866	28
108.9394	34.3055	28
108.9545	34.2973	28
109.0501	34.2774	28
108.9249	34.3855	27
108.8812	34.224	27
109.0156	34.2606	27
108.941	34.2034	27
108.9284	34.3752	27
108.8892	34.2754	27
108.9311	34.3351	27
108.9383	34.3585	27
108.9076	34.296	27
108.9781	34.2816	27
108.9516	34.2206	27
108.9734	34.3473	27
108.9587	34.2942	27
108.981	34.2308	27
108.9364	34.2284	27
108.8549	34.2133	26
108.9256	34.3749	26
108.9786	34.3464	26
108.9339	34.2091	26
108.9296	34.216	26
108.9858	34.2563	26
108.8807	34.2843	26
108.9252	34.302	26
108.9538	34.1756	25
108.8581	34.1967	25
108.9773	34.3465	25
108.9996	34.3243	25
108.987	34.374	25
109.0569	34.2559	24
108.9579	34.19	24
108.9736	34.3719	24
108.9558	34.3059	24
108.8944	34.1812	24
108.9788	34.2489	24
108.9244	34.3547	24
108.93	34.2185	24
109.018	34.3221	24
108.9876	34.2248	24
108.875	34.1922	24
108.9847	34.2694	23
108.843	34.2516	23
109.0638	34.2797	23
108.9496	34.3114	23
108.9314	34.3706	23
107.1493	34.357	23
108.9225	34.3957	23
108.944	34.2155	23
108.9078	34.187	23
108.9038	34.2601	22
109.0272	34.2622	22
108.9501	34.2747	22
108.9736	34.3633	22
108.9057	34.3017	22
108.8483	34.2777	22
108.9277	34.3902	22
108.9287	34.1822	22
108.8524	34.2378	22
108.9293	34.379	22
109.0091	34.2781	21
108.9439	34.3033	21
109.0575	34.2681	21
109.0565	34.299	21
108.9532	34.3714	21
106.135	38.4826	21
108.9473	34.2585	21
