108.9081	34.2447	109
119.5709	39.9637	101
108.9353	34.2351	96
108.9512	34.2309	96
108.9441	34.2352	91
108.9643	34.2341	87
108.9028	34.2496	86
108.9227	34.2459	85
108.9538	34.2696	83
108.8993	34.2508	83
116.9049	36.6802	82
108.9533	34.263	81
106.6404	29.7162	79
108.9373	34.2398	79
108.9157	34.2429	77
108.8907	34.258	76
108.9579	34.2308	74
108.8902	34.2433	73
108.9783	34.2346	73
108.9293	34.2522	71
108.8953	34.2606	70
108.93	34.2417	69
108.8923	34.2212	67
108.8918	34.2684	66
108.9025	34.203	65
108.9044	34.2727	65
108.8871	34.2265	65
108.9658	34.2681	65
108.9579	34.2018	64
108.9569	34.2574	63
108.9235	34.2269	63
108.9085	34.2524	63
108.9625	34.2701	62
108.888	34.2494	62
108.9647	34.2292	62
108.8888	34.2247	62
108.9293	34.263	61
108.9569	34.2471	61
108.9712	34.2582	61
108.9718	34.2426	60
108.9256	34.2257	60
108.9447	34.3496	59
108.9917	34.2471	59
108.9539	34.2288	59
108.9648	34.2537	59
108.9623	34.271	58
108.9483	34.3158	58
108.9653	34.2788	57
108.926	34.2738	57
108.9543	34.3135	56
108.9702	34.2255	56
108.9434	34.3257	56
108.9451	34.2529	56
108.943	34.3381	55
108.8868	34.2016	55
108.949	34.36	55
108.9715	34.2303	55
108.8863	34.2368	55
108.9784	34.3223	55
108.9613	34.2844	55
108.9084	34.2371	54
108.9678	34.2398	54
108.8898	34.2648	54
108.9746	34.2371	53
108.9319	34.2839	53
109.0067	34.3207	53
108.9556	34.3349	53
108.9426	34.3762	53
108.8975	34.2429	52
108.9478	34.3625	52
108.9488	34.2301	51
108.8876	34.2106	51
108.9436	34.3765	51
108.96	34.2058	51
108.9318	34.2306	51
108.9578	34.2032	51
108.9051	34.2955	50
108.9764	34.2902	50
108.9659	34.1995	50
108.9152	34.2582	50
108.9444	34.3345	50
109.003	34.2682	50
108.954	34.2475	50
108.9454	34.3615	50
108.987	34.2459	49
108.9094	34.2572	49
108.9591	34.219	48
108.9962	34.2856	48
108.9488	34.3455	48
108.9036	34.2052	48
108.9242	34.2228	47
108.7676	34.4443	47
