108.9753	34.1772	15
108.9828	34.2576	4
108.8244	34.3036	4
108.9455	34.2342	21
108.9677	34.3509	13
108.9109	34.2232	2
108.9529	34.2072	4
108.8521	34.2917	4
108.8912	34.2549	7
108.9022	34.2425	2
108.9708	34.2657	6
109.0134	34.251	11
108.8084	34.2696	6
108.9363	34.3633	3
108.9315	34.234	2
108.9398	34.2179	3
109.0018	34.2658	3
108.9392	34.3267	6
108.9943	34.2059	3
108.9442	34.2618	13
108.8538	34.1756	16
109.009	34.232	7
108.8897	34.1967	32
108.8594	34.229	6
108.9587	34.2155	3
108.9708	34.2312	4
108.9005	34.2304	9
108.9901	34.2476	4
108.9508	34.2966	3
108.9532	34.2672	6
108.9717	34.2028	12
108.9571	34.32	8
108.863	34.2436	5
108.947	34.1617	10
108.9785	34.244	6
109.0131	34.2766	8
108.4378	34.0877	6
108.998	34.2203	11
108.8717	34.2308	6
108.9163	34.2441	4
108.8964	34.2203	5
108.8884	34.2696	13
108.9387	34.2475	2
108.8894	34.2286	3
108.9748	34.2185	23
108.9526	34.3485	3
108.9845	34.2104	3
109.1294	34.279	4
108.9348	34.1974	3
109.0821	34.2806	18
109.034	34.3302	4
109.003	34.2951	4
108.9785	34.2731	4
109.0288	34.3389	12
108.97	34.253	7
108.9791	34.1938	6
108.8968	34.204	3
108.8902	34.1865	3
109.0524	34.3624	4
108.9454	34.3068	4
108.9583	34.2246	5
108.9518	34.1755	4
108.9723	34.32	5
108.9261	34.2036	4
109.0648	34.2392	4
108.8677	34.3723	2
108.9071	34.1631	6
