108.9592	34.2548	91
108.9611	34.2645	89
108.9585	34.2419	74
108.9341	34.2641	71
108.9557	34.2415	71
108.9113	34.242	70
108.9559	34.2561	68
108.9317	34.2554	68
108.9588	34.2278	65
108.9293	34.237	64
108.9602	34.2663	62
108.9444	34.269	61
108.9416	34.2419	59
108.9241	34.2697	58
108.9514	34.2309	58
108.9465	34.256	57
108.9115	34.2605	56
108.9595	34.2392	55
108.924	34.229	54
108.909	34.2562	54
108.9122	34.2309	54
106.638	29.7163	54
108.9766	34.2588	53
108.9578	34.3147	53
108.9706	34.2555	53
108.9384	34.2475	52
108.9286	34.229	52
108.9691	34.2748	52
108.9532	34.2801	52
108.9372	34.2365	51
108.9596	34.2826	51
108.9661	34.2667	51
108.9238	34.2675	49
108.9395	34.2206	48
108.9296	34.2255	48
108.9302	34.232	48
108.9682	34.2633	48
108.8914	34.2415	47
108.8978	34.2473	46
108.951	34.228	46
108.9548	34.2982	46
108.9808	34.2339	45
119.5686	39.9545	45
108.9336	34.2576	44
109.0036	34.2598	44
108.9093	34.2471	44
108.9848	34.2672	44
108.94	34.2354	44
108.9736	34.2457	43
108.8855	34.2446	43
108.9014	34.2441	42
108.9183	34.2463	41
108.9786	34.2705	41
108.89	34.2551	41
108.928	34.2662	41
108.8863	34.2525	40
108.9503	34.3242	40
108.8891	34.2267	40
108.8875	34.2603	40
108.9651	34.2783	40
108.9702	34.2315	40
108.9302	34.27	40
108.8922	34.2353	39
108.9614	34.2969	39
108.9524	34.3223	39
108.9182	34.2509	38
108.991	34.246	38
109.0025	34.2787	38
108.9521	34.3374	37
108.9907	34.2411	37
108.9588	34.2035	37
108.9394	34.314	37
108.924	34.2828	37
108.9625	34.287	36
108.9734	34.2509	36
108.9597	34.2037	36
108.8991	34.2495	36
108.9606	34.2235	36
108.9406	34.2214	36
108.9561	34.3118	35
108.9787	34.3204	35
108.9973	34.2576	35
108.9701	34.2531	35
108.9512	34.3162	35
108.9005	34.2	34
108.9706	34.2259	34
108.9344	34.2799	34
108.9706	34.2276	34
108.9841	34.2854	34
108.9778	34.2339	34
109.0051	34.2438	34
108.9506	34.244	33
108.8932	34.2217	33
108.9705	34.3171	33
108.9591	34.2793	33
108.9499	34.2869	33
108.9653	34.2191	33
108.9298	34.2382	33
108.9219	34.1996	33
108.9101	34.2356	32
108.9766	34.2717	32
108.9761	34.2538	32
108.8919	34.2316	32
108.9453	34.201	32
108.956	34.2116	32
108.9305	34.2025	32
108.9629	34.2889	32
108.9896	34.2626	32
108.9196	34.2179	31
108.9549	34.1958	31
108.8853	34.2412	30
108.9511	34.2787	30
108.9392	34.2984	30
108.9441	34.3209	30
109.0055	34.2528	30
108.8804	34.2498	30
108.939	34.2047	30
108.9434	34.2917	29
108.942	34.3321	29
108.9234	34.2835	29
108.9399	34.2167	29
108.9293	34.2036	29
108.9461	34.2225	29
108.8745	34.2339	29
108.8972	34.2704	29
108.8969	34.2257	28
108.9824	34.2457	28
108.9077	34.2307	28
108.9151	34.2192	28
108.9171	34.2692	28
108.9353	34.3141	28
108.9679	34.2404	27
108.9369	34.2814	27
108.9442	34.2488	27
108.8788	34.1974	27
108.8689	34.2379	27
108.9617	34.3272	27
108.9898	34.2597	26
109.0044	34.2904	26
108.8946	34.2006	26
108.9005	34.2162	26
108.985	34.2793	26
109.0051	34.2669	26
109.0065	34.2586	26
108.9997	34.3241	25
108.8974	34.2263	25
108.9521	34.1953	25
108.9497	34.2014	25
108.9882	34.3243	24
108.876	34.2085	24
108.9089	34.2679	24
108.9447	34.3305	24
108.9596	34.3464	24
108.9819	34.2936	24
107.1441	34.3684	24
108.9993	34.3098	24
108.929	34.3049	23
108.9908	34.2489	23
108.9292	34.2637	23
108.8895	34.2646	23
108.9673	34.2102	23
108.8979	34.286	23
108.8835	34.2045	23
108.9043	34.2521	23
109.0069	34.2799	23
109.0051	34.3053	22
109.0014	34.2774	22
109.028	34.2778	22
108.9459	34.2136	22
108.9379	34.3408	22
108.9144	34.2079	22
108.9041	34.2955	21
108.946	34.3073	21
108.8923	34.2124	21
108.9835	34.3001	21
108.8916	34.2127	21
108.8841	34.2455	21
108.9359	34.2961	21
109.0419	34.2804	21
108.8777	34.2731	21
109.0541	34.2858	21
108.9574	34.3487	21
108.8994	34.2142	21
108.8852	34.1917	21
109.0072	34.2475	21
108.9089	34.2283	21
108.8745	34.1728	21
106.1391	38.4883	21
109.0021	34.2864	21
108.9764	34.2843	20
108.9431	34.3068	20
108.9401	34.2124	20
108.8871	34.1844	20
108.9666	34.2069	20
108.8749	34.2589	20
108.9298	34.3064	20
108.8966	34.2593	20
108.9401	34.3193	20
108.876	34.1976	20
109.0144	34.2407	19
108.9977	34.2921	19
108.9207	34.247	19
108.8795	34.2589	19
108.8919	34.2001	19
108.9467	34.3019	19
108.9844	34.3094	19
109.0296	34.2796	19
108.9485	34.1656	19
108.8967	34.2901	19
108.8831	34.2329	19
108.7723	34.4443	19
109.0031	34.3176	18
108.992	34.2393	18
108.8821	34.1827	18
108.8787	34.2259	18
108.9283	34.2867	18
108.881	34.1826	18
108.9125	34.2091	18
109.0023	34.2321	18
108.8751	34.2192	18
108.9704	34.3297	17
108.9936	34.2338	17
108.9641	34.1961	17
108.9292	34.295	17
108.9181	34.3083	17
108.8855	34.278	17
109.0267	34.246	17
108.9933	34.2084	17
109.0233	34.2579	17
109.034	34.2736	17
108.9805	34.3224	17
108.9177	34.2119	17
108.964	34.3441	17
108.9002	34.1942	17
108.9797	34.3018	17
108.9444	34.2376	17
109.0003	34.2474	17
108.8526	34.3004	16
108.9527	34.1906	16
108.9334	34.2744	16
108.9316	34.2999	16
108.9511	34.343	16
108.9519	34.3529	16
109.0127	34.2911	15
108.9639	34.2053	15
108.9818	34.2208	15
108.9396	34.353	15
108.9545	34.1722	15
108.9624	34.3577	15
108.9943	34.2749	15
108.9729	34.3244	15
108.8957	34.1722	15
108.8592	34.2019	15
108.945	34.3436	15
109.0403	34.2551	15
108.9716	34.3517	15
108.8782	34.2712	14
108.9336	34.2012	14
109.0358	34.2611	14
108.9935	34.2262	14
108.9212	34.3327	14
108.9472	34.2821	14
108.9735	34.3102	14
108.9877	34.2181	14
109.026	34.2451	14
109.0021	34.3254	14
108.8932	34.182	14
108.9617	34.3564	14
108.9111	34.1633	14
108.9335	34.3505	14
121.6749	31.16	13
108.9761	34.2218	13
108.955	34.1794	13
108.9083	34.2995	13
108.9799	34.3405	13
109.0654	34.2825	13
108.9183	34.3186	13
108.9362	34.3254	13
108.9211	34.3364	12
108.9528	34.3664	12
108.846	34.259	12
108.9729	34.1946	12
108.8834	34.1958	12
108.975	34.2142	12
108.9993	34.3358	12
108.8631	34.2105	12
108.9248	34.3305	12
108.9313	34.1649	12
108.9198	34.3246	12
109.0152	34.2562	12
108.8989	34.2995	12
108.9915	34.31	12
108.9451	34.1589	12
108.9823	34.3323	12
108.891	34.2772	11
108.9183	34.3501	11
108.9354	34.3375	11
108.8719	34.2125	11
108.9757	34.3434	11
108.9636	34.3269	11
108.9115	34.1645	11
