106.6364	29.7148	160
108.9713	34.2752	105
108.9569	34.2872	102
108.9644	34.2905	99
108.9521	34.2669	91
108.9831	34.28	88
108.9155	34.2462	85
108.9591	34.3177	81
108.9409	34.2408	79
108.9633	34.2804	78
108.9382	34.3226	76
108.9425	34.3222	74
108.953	34.2348	74
116.8982	36.6737	72
108.954	34.2542	71
108.9326	34.245	69
108.9423	34.291	69
108.9351	34.2588	68
108.9735	34.2628	68
108.9266	34.2751	68
108.8966	34.2609	67
108.9835	34.2773	67
119.5738	39.9629	66
108.9831	34.2665	66
108.9476	34.2314	65
108.9246	34.2433	65
108.9305	34.3172	65
108.9384	34.2621	64
108.9205	34.2313	61
108.914	34.2474	61
108.9709	34.2734	61
108.9172	34.2369	61
108.9292	34.278	60
108.9593	34.2709	60
108.9395	34.2516	58
108.9027	34.2724	57
108.899	34.2432	56
108.9541	34.2709	56
108.9208	34.2861	55
108.8871	34.2653	55
108.8951	34.2546	55
108.9587	34.2769	54
108.9554	34.2269	54
108.9824	34.2303	54
108.9959	34.2696	54
108.8936	34.2523	54
108.9021	34.1986	54
109.0001	34.2661	53
108.9794	34.2543	53
108.9739	34.2451	52
108.9563	34.2441	52
108.9746	34.2637	52
108.9579	34.2501	52
108.9296	34.226	52
108.9671	34.2556	52
108.9583	34.3071	51
108.9822	34.3189	51
108.9372	34.2363	51
108.9649	34.2411	50
108.9453	34.264	50
108.9895	34.251	50
108.9605	34.2288	50
108.9565	34.2934	50
108.8785	34.2541	50
108.8807	34.2773	49
108.9759	34.2958	49
108.9494	34.2593	49
108.8869	34.2214	49
108.9388	34.3116	48
108.9259	34.2369	48
108.978	34.2923	48
108.8919	34.2216	48
108.9497	34.2974	48
108.9601	34.201	48
108.9373	34.2974	48
108.9423	34.2797	47
108.9699	34.3217	47
108.8962	34.2279	47
108.8919	34.2387	47
108.9431	34.3175	46
108.9518	34.3062	46
108.8961	34.2467	46
108.8758	34.247	46
108.9581	34.3372	45
108.985	34.2685	45
108.9188	34.224	45
108.98	34.2803	45
108.9554	34.292	45
108.8991	34.2354	45
108.961	34.2416	44
108.8798	34.2571	44
108.8524	34.2919	43
108.997	34.2538	43
108.938	34.2511	43
108.9439	34.3246	43
108.9154	34.2597	43
108.9541	34.3298	43
108.9573	34.213	43
108.8741	34.2671	43
108.9039	34.2098	43
108.957	34.1984	42
108.9318	34.2012	42
108.9512	34.2344	42
108.8827	34.2842	42
108.9472	34.2044	42
108.9164	34.2539	42
108.9976	34.2651	42
108.9076	34.2251	42
108.9603	34.3302	41
108.9478	34.3363	41
108.9997	34.3222	41
109.022	34.26	41
108.9895	34.2719	40
108.9573	34.3072	40
108.9281	34.2617	40
109.0007	34.3029	40
108.8966	34.2476	39
108.9287	34.275	39
108.979	34.3005	39
108.9961	34.3183	39
109.0068	34.2868	39
108.976	34.3019	39
109.0028	34.2951	39
108.9626	34.2179	39
108.9033	34.2916	39
108.9282	34.3054	39
108.774	34.4407	39
108.9548	34.1901	38
108.9954	34.285	38
108.9956	34.3	38
108.9385	34.2857	38
109.0174	34.2782	38
108.8852	34.2428	38
108.986	34.2357	37
108.9615	34.2113	37
108.8874	34.2777	37
108.9232	34.288	37
108.9383	34.3296	37
108.9476	34.3128	37
109.0579	34.276	37
108.9388	34.2173	36
108.9264	34.1974	36
108.8783	34.1715	36
109.0044	34.2436	36
108.8889	34.1939	36
108.9906	34.2811	36
108.9041	34.2248	35
109.0712	34.283	35
108.8897	34.2351	35
108.9096	34.2476	35
108.9789	34.229	35
109.0176	34.2608	35
108.8894	34.1903	35
108.9284	34.2065	35
108.8983	34.2242	34
108.9073	34.2145	34
108.9098	34.2202	34
108.9647	34.3298	34
108.8859	34.1994	34
108.9293	34.2294	34
108.9315	34.2787	34
108.9396	34.2939	33
108.896	34.1954	33
108.9682	34.2269	33
109.0309	34.2547	33
108.9485	34.2243	33
108.9802	34.3081	33
108.8802	34.2516	33
108.9841	34.2586	33
108.9986	34.2758	33
108.8749	34.2343	32
108.9364	34.3008	32
108.9971	34.2379	32
108.9448	34.3255	32
108.9519	34.1922	32
108.9064	34.2334	32
109.0175	34.2528	32
108.9519	34.2514	32
108.9622	34.2155	32
108.9225	34.2916	32
108.9814	34.2514	32
108.9154	34.1978	31
108.9855	34.2549	31
108.9217	34.3732	31
108.9141	34.2782	31
108.9647	34.3517	31
109.0467	34.2842	31
108.8756	34.2659	31
108.9535	34.3515	31
108.9254	34.2569	31
108.9153	34.2239	31
108.9284	34.361	31
108.9708	34.2207	31
108.9417	34.2713	30
108.9044	34.2857	30
108.9483	34.1626	30
108.9269	34.196	30
109.0426	34.2545	30
108.9487	34.3021	30
108.9508	34.2033	30
108.8812	34.1876	30
108.8845	34.2045	30
108.9252	34.3121	29
108.882	34.2405	29
108.9074	34.2868	29
