109.2383	34.3808	4
109.0033	34.2553	9
108.9829	34.3051	2
108.9394	34.2772	4
108.9753	34.1772	4
108.9439	34.3492	3
108.9638	34.3354	5
108.8709	34.178	5
108.8442	34.1956	13
108.9389	34.2443	5
108.9599	34.2002	10
108.9523	34.1893	3
108.8963	34.2421	6
108.8838	34.2323	5
109.0017	34.3378	4
108.9528	34.2971	14
108.8736	34.2044	25
109.0285	34.2519	2
108.9581	34.2763	14
109.1244	34.3106	14
108.9308	34.2032	5
109.241	34.5562	5
109.0627	34.2142	2
108.9598	34.2865	3
109.2038	34.379	2
108.9327	34.3165	4
108.9857	34.2171	15
108.9762	34.336	3
108.9167	34.2532	26
108.9517	34.2093	17
108.9382	34.2212	15
108.9687	34.3603	3
108.8855	34.3795	11
108.8734	34.3593	4
108.9738	34.2871	2
108.9113	34.2419	3
108.8991	34.2226	16
108.9567	34.3541	3
108.8819	34.1876	16
109.0689	34.3066	8
108.9703	34.2134	23
108.9873	34.2939	7
108.9576	34.2318	10
108.9743	34.2316	17
108.8891	34.2139	4
108.8458	34.2142	3
108.9058	34.3834	4
108.9804	34.1666	15
108.9917	34.2809	11
109.0021	34.3122	7
108.8309	34.285	4
108.9551	34.2657	4
108.9694	34.2691	11
109.1361	34.3126	3
108.9848	34.3879	7
109.0055	34.2203	11
108.985	34.1972	11
109.0008	34.3907	5
108.9534	34.2207	4
108.9156	34.2258	8
109.0039	34.3505	8
109.1207	34.3228	3
108.9533	34.242	3
108.9434	34.236	17
108.8843	34.2428	2
108.9559	34.256	15
108.8985	34.2891	4
108.9086	34.1561	13
108.8806	34.2795	4
109.0063	34.2062	9
108.9028	34.269	4
108.9343	34.3534	3
108.9904	34.3355	2
108.9432	34.3336	3
108.9963	34.1813	4
108.897	34.1564	3
108.8827	34.1489	7
108.8879	34.2517	7
108.8404	34.2725	2
108.9385	34.1886	3
109.024	34.3431	72
108.9144	34.2062	14
109.0233	34.2647	7
109.0666	34.2697	4
108.9339	34.1392	8
