1.090827 135.607350 11.795000 99.816667
3.628257 235.481401 6.226667 102.106667
6.528250 216.499487 5.265000 103.186667
11.879149 234.800782 3.975000 103.430000
13.213772 242.508379 2.806667 104.140000
4.524608 186.863163 18.083333 106.283333
0.550796 276.195839 20.666667 106.816667
16.358024 245.766635 10.333333 107.066667
3.883205 29.161977 19.100000 108.616667
10.406557 142.760899 21.483333 109.083333
2.508795 226.203487 20.016667 110.283333
12.892099 278.769282 21.583333 111.833333
5.599141 38.106714 3.216667 113.066667
9.411109 272.070303 22.166667 113.550000
3.607025 331.148961 4.391667 113.971667
8.849442 224.590160 22.300000 114.216667
6.282798 242.811464 22.750000 115.350000
4.483665 305.524315 5.983333 116.066667
15.062163 153.334258 2.100000 117.750000
13.953161 152.264447 4.233333 117.883333
33.386486 326.804549 24.450000 118.066667
6.408811 299.728046 5.810000 118.066667
4.789333 286.479683 9.750000 118.733333
3.992006 207.872983 22.610000 120.291667
3.856203 277.537475 14.583333 120.966667
2.821679 222.919721 6.066667 121.000000
