23.948282 276.312320 11.795000 99.816667
18.319188 274.631555 6.226667 102.106667
19.944506 286.520801 5.265000 103.186667
19.276482 285.217297 3.975000 103.430000
17.454159 283.089264 2.806667 104.140000
15.713880 223.922694 18.083333 106.283333
9.726513 190.919680 20.666667 106.816667
17.838474 258.032877 10.333333 107.066667
10.982743 230.171664 19.100000 108.616667
10.174607 177.773128 21.483333 109.083333
8.001487 210.773552 20.016667 110.283333
13.947644 221.211669 21.583333 111.833333
3.579918 253.388605 3.216667 113.066667
14.121114 188.292958 22.166667 113.550000
8.204633 231.176500 4.391667 113.971667
13.736539 209.569962 22.300000 114.216667
8.015139 229.355965 22.750000 115.350000
14.851492 198.877137 5.983333 116.066667
4.940388 303.286760 2.100000 117.750000
1.007070 283.852749 4.233333 117.883333
10.848886 239.184955 24.450000 118.066667
5.568739 246.856519 5.810000 118.066667
6.129119 243.203893 9.750000 118.733333
14.807705 147.911605 22.610000 120.291667
16.449454 150.011851 14.583333 120.966667
5.604257 165.234221 6.066667 121.000000
