15.413097 179.254668 11.795000 99.816667
7.571035 351.649270 6.226667 102.106667
14.953084 1.668287 5.265000 103.186667
16.320680 13.153595 3.975000 103.430000
14.424555 22.199689 2.806667 104.140000
10.786336 206.294714 18.083333 106.283333
22.030653 206.140215 20.666667 106.816667
18.568037 70.028042 10.333333 107.066667
17.092665 65.081990 19.100000 108.616667
28.141140 89.741935 21.483333 109.083333
13.273759 87.313349 20.016667 110.283333
13.049019 306.865983 21.583333 111.833333
13.638489 315.345713 3.216667 113.066667
11.843364 305.253895 22.166667 113.550000
11.840157 311.500789 4.391667 113.971667
11.760200 281.319789 22.300000 114.216667
10.146070 291.871169 22.750000 115.350000
11.302726 310.040161 5.983333 116.066667
6.101544 272.608329 2.100000 117.750000
7.049279 260.832716 4.233333 117.883333
11.097629 278.008280 24.450000 118.066667
12.134459 327.614929 5.810000 118.066667
11.184442 324.014257 9.750000 118.733333
5.628278 281.677834 22.610000 120.291667
9.208352 314.207069 14.583333 120.966667
8.015807 314.443260 6.066667 121.000000
