33.652766 131.015764 11.795000 99.816667
13.060076 300.160507 6.226667 102.106667
30.222835 315.675560 5.265000 103.186667
35.556355 330.349817 3.975000 103.430000
33.823347 342.494515 2.806667 104.140000
40.291182 142.050117 18.083333 106.283333
78.916583 139.906187 20.666667 106.816667
45.233673 15.382044 10.333333 107.066667
66.145438 10.658705 19.100000 108.616667
102.484722 32.558698 21.483333 109.083333
51.850537 32.625544 20.016667 110.283333
35.059085 263.711409 21.583333 111.833333
35.962842 268.621419 3.216667 113.066667
30.699787 257.723587 22.166667 113.550000
32.767426 266.897604 4.391667 113.971667
29.867347 236.975608 22.300000 114.216667
26.294924 249.674214 22.750000 115.350000
30.992014 264.376795 5.983333 116.066667
14.578782 239.444654 2.100000 117.750000
15.226164 232.991143 4.233333 117.883333
28.274387 237.357997 24.450000 118.066667
32.951563 281.295496 5.810000 118.066667
29.854020 279.735325 9.750000 118.733333
16.107078 240.082189 22.610000 120.291667
27.527902 269.052065 14.583333 120.966667
24.240429 274.882960 6.066667 121.000000
