23.948282 276.312320 11.795000 99.816667
18.319188 274.631555 6.226667 102.106667
19.944506 286.520801 5.265000 103.186667
17.600000 284.340000 3.833000 103.333000
19.276482 285.217297 3.975000 103.430000
18.900000 278.440000 10.633000 103.483000
17.454159 283.089264 2.806667 104.140000
20.700000 222.400000 18.767000 105.750000
15.713880 223.922694 18.083333 106.283333
10.200000 203.740000 20.667000 106.800000
9.726513 190.919680 20.666667 106.816667
17.838474 258.032877 10.333333 107.066667
22.700000 285.340000 10.333000 107.067000
22.600000 285.260000 10.700000 107.983000
18.100000 235.140000 16.117000 108.217000
10.982743 230.171664 19.100000 108.616667
7.800000 224.900000 19.100000 108.620000
10.174607 177.773128 21.483333 109.083333
6.500000 201.800000 21.017000 109.116700
22.400000 244.440000 13.750000 109.217000
7.700000 212.100000 20.267000 110.217000
10.000000 207.600000 20.017000 110.270000
8.001487 210.773552 20.016667 110.283333
14.300000 277.620000 2.300000 111.667000
13.947644 221.211669 21.583333 111.833333
14.121114 188.292958 22.166667 113.550000
14.000000 233.000000 22.233000 114.000000
16.000000 234.000000 22.467000 114.183000
13.736539 209.569962 22.300000 114.216667
14.851492 268.877137 5.983333 116.066667
16.300000 230.800000 23.333000 116.750000
10.700000 255.000000 6.217000 117.717000
4.940388 303.286760 2.100000 117.750000
1.007070 283.852749 4.233333 117.883333
10.848886 239.184955 24.450000 118.066667
5.568739 246.856519 5.810000 118.066667
13.130000 223.610000 24.450000 118.067000
10.800000 231.900000 5.833000 118.117000
6.129119 243.203893 9.750000 118.733333
12.800000 177.700000 23.550000 119.550000
14.600000 162.300000 15.767000 119.900000
12.000000 147.260000 22.617000 120.267000
14.600000 162.300000 14.817000 120.283000
14.807705 147.911605 22.610000 120.291667
13.800000 140.900000 16.617000 120.300000
13.300000 199.000000 24.383000 120.567000
16.449454 150.011851 14.583333 120.966667
5.604257 165.234221 6.066667 121.000000
