4.400000 280.740000 8.533000 100.000000
7.600000 132.440000 13.350000 100.000000
15.000000 170.360000 2.617000 100.100000
9.100000 132.440000 13.533000 100.283000
8.500000 43.220000 5.250000 100.283000
10.600000 22.220000 5.417000 100.350000
35.000000 159.350000 2.200000 100.600000
4.300000 268.440000 7.233000 100.617000
18.000000 115.820000 4.000000 100.750000
9.000000 122.340000 13.150000 100.817000
3.800000 117.340000 12.650000 100.883000
11.000000 207.540000 13.500000 100.983000
37.800000 64.440000 4.033000 101.000000
19.500000 141.440000 2.883000 101.000000
21.900000 182.050000 2.900000 101.250000
4.000000 293.440000 6.950000 101.283000
25.800000 148.740000 3.000000 101.383000
4.600000 82.440000 12.583000 101.450000
15.100000 181.940000 2.517000 101.783000
2.000000 68.840000 12.467000 102.067000
3.000000 257.220000 6.200000 102.167000
12.200000 219.440000 2.183000 102.250000
11.600000 230.440000 2.050000 102.333000
2.800000 16.040000 12.117000 102.567000
12.200000 252.440000 2.050000 102.567000
5.500000 226.050000 5.817000 102.617000
6.100000 226.050000 5.667000 102.767000
2.200000 47.100000 11.417000 103.000000
5.500000 219.050000 5.350000 103.133000
11.400000 243.840000 3.833000 103.333000
10.100000 235.050000 4.217000 103.433000
10.100000 221.220000 4.783000 103.433000
9.100000 256.220000 2.817000 103.467000
14.000000 237.220000 3.533000 103.467000
1.900000 4.040000 10.633000 103.483000
1.900000 16.300000 10.550000 103.600000
13.700000 235.220000 3.250000 103.667000
22.300000 248.220000 2.433000 103.983000
13.100000 246.220000 2.800000 104.133000
1.900000 114.600000 10.367000 104.467000
3.900000 3.200000 18.767000 105.750000
5.900000 27.000000 18.800000 105.767000
3.600000 15.040000 19.917000 106.017000
5.200000 238.440000 3.233000 106.250000
3.400000 37.500000 17.700000 106.467000
15.400000 76.300000 8.683000 106.600000
0.300000 100.940000 20.867000 106.667000
1.200000 106.940000 20.667000 106.800000
0.900000 126.400000 20.717000 107.033000
15.300000 40.340000 10.333000 107.067000
1.300000 139.400000 20.950000 107.067000
0.900000 170.300000 20.767000 107.133000
2.600000 188.800000 21.033000 107.367000
3.600000 174.300000 21.100000 107.600000
3.400000 346.940000 16.567000 107.617000
4.900000 169.600000 21.200000 107.950000
5.600000 26.540000 10.700000 107.983000
3.700000 303.140000 16.117000 108.217000
4.200000 341.100000 11.167000 108.700000
3.700000 341.100000 10.500000 108.950000
7.400000 188.300000 21.483000 109.100000
3.800000 325.100000 11.883000 109.200000
3.400000 308.840000 13.750000 109.217000
3.300000 316.900000 12.267000 109.300000
21.900000 84.220000 2.000000 109.667000
2.100000 275.490000 20.050000 110.317000
18.000000 329.000000 21.167000 110.417000
15.200000 308.100000 20.950000 110.600000
6.700000 288.630000 20.167000 110.683000
31.700000 105.020000 2.150000 111.250000
25.000000 129.220000 2.133000 111.517000
3.200000 296.340000 16.550000 111.617000
27.500000 163.200000 2.300000 111.667000
11.000000 81.000000 2.817000 111.700000
7.300000 66.000000 2.900000 112.083000
7.000000 107.000000 2.750000 112.183000
6.100000 24.220000 3.183000 113.033000
6.000000 40.000000 3.250000 113.067000
5.200000 36.000000 3.517000 113.300000
11.600000 16.700000 23.083000 113.433000
9.600000 269.200000 22.200000 113.550000
9.600000 269.200000 22.200000 113.550000
3.000000 4.000000 3.967000 113.700000
13.000000 270.000000 22.367000 113.967000
3.400000 343.600000 4.383000 113.983000
3.000000 326.000000 4.583000 113.983000
9.000000 259.000000 22.233000 114.000000
13.000000 303.000000 22.483000 114.017000
8.200000 254.000000 22.100000 114.033000
8.000000 259.000000 22.467000 114.183000
7.300000 246.810000 22.467000 114.333000
4.600000 317.000000 4.617000 114.650000
7.900000 235.380000 22.733000 114.733000
7.000000 346.000000 4.900000 114.983000
6.000000 331.000000 5.033000 115.067000
5.500000 306.000000 5.000000 115.133000
5.900000 296.000000 5.267000 115.250000
7.000000 303.000000 4.883000 115.350000
6.000000 320.000000 4.950000 115.417000
2.400000 308.000000 5.083000 115.550000
6.000000 332.000000 5.217000 115.600000
5.500000 330.000000 6.200000 115.600000
4.300000 290.000000 5.700000 115.667000
5.200000 213.530000 22.800000 115.800000
4.000000 340.000000 5.750000 115.900000
5.000000 303.600000 6.017000 115.967000
4.300000 309.000000 5.983000 116.067000
7.300000 349.000000 23.333000 116.750000
4.900000 269.000000 6.883000 116.850000
3.100000 277.400000 8.000000 117.067000
14.600000 343.120000 23.600000 117.283000
6.000000 216.000000 2.817000 117.367000
5.500000 280.000000 6.883000 117.483000
11.000000 219.520000 2.200000 117.500000
9.000000 227.420000 2.200000 117.533000
19.410000 341.460000 23.733000 117.533000
10.000000 181.120000 2.200000 117.700000
10.100000 306.000000 6.217000 117.717000
8.500000 132.000000 4.233000 117.883000
4.900000 298.000000 6.500000 117.917000
33.940000 325.250000 24.450000 118.067000
5.900000 292.900000 5.833000 118.117000
23.600000 323.200000 24.383000 118.167000
6.400000 138.000000 5.033000 118.333000
8.500000 137.000000 4.950000 118.583000
10.100000 117.000000 4.483000 118.617000
4.400000 282.100000 9.733000 118.700000
3.400000 292.000000 10.067000 118.767000
4.600000 295.000000 10.883000 119.417000
7.300000 150.700000 4.783000 119.433000
16.800000 297.800000 23.550000 119.550000
4.600000 282.100000 5.850000 119.733000
2.400000 6.000000 5.033000 119.767000
1.900000 250.700000 16.400000 119.900000
2.800000 261.700000 15.767000 119.900000
6.700000 276.600000 11.800000 119.950000
3.000000 237.300000 16.067000 120.100000
2.000000 216.100000 5.350000 120.217000
12.500000 151.100000 5.133000 120.233000
3.400000 226.460000 22.617000 120.267000
3.200000 270.000000 14.817000 120.283000
2.300000 211.000000 5.650000 120.283000
1.700000 267.700000 16.617000 120.300000
5.600000 142.900000 5.217000 120.317000
1.600000 231.700000 17.783000 120.417000
4.300000 159.500000 5.200000 120.500000
1.200000 179.400000 18.483000 120.567000
3.400000 289.300000 14.383000 120.600000
2.900000 156.800000 5.700000 120.883000
4.600000 277.700000 13.767000 120.917000
3.000000 259.000000 14.583000 120.967000
2.600000 204.500000 6.067000 121.000000
6.500000 151.500000 5.933000 121.033000
5.700000 270.300000 12.350000 121.100000
3.800000 180.300000 18.617000 121.100000
6.200000 297.200000 13.433000 121.183000
4.700000 159.000000 18.867000 121.283000
9.800000 148.700000 15.200000 121.433000
4.200000 222.600000 6.733000 121.467000
6.200000 307.300000 13.900000 121.600000
12.300000 154.300000 14.667000 121.617000
8.700000 141.900000 6.150000 121.833000
9.200000 147.900000 14.933000 121.833000
4.200000 154.800000 6.550000 121.867000
10.700000 145.600000 14.900000 121.967000
7.900000 285.600000 12.267000 121.983000
