10.200000 288.280000 8.533000 100.000000
46.000000 168.980000 13.350000 100.000000
120.000000 153.680000 2.617000 100.100000
124.000000 164.480000 2.500000 100.200000
52.400000 168.980000 13.533000 100.283000
53.000000 38.490000 5.250000 100.283000
56.800000 24.690000 5.417000 100.350000
170.000000 169.270000 2.200000 100.600000
22.600000 320.980000 7.233000 100.617000
79.300000 125.590000 4.000000 100.750000
58.100000 165.180000 13.150000 100.817000
25.700000 150.380000 12.650000 100.883000
51.800000 188.280000 13.500000 100.983000
92.700000 150.980000 4.033000 101.000000
120.400000 155.980000 2.883000 101.000000
121.600000 165.420000 2.900000 101.250000
21.000000 311.980000 6.950000 101.283000
136.200000 161.080000 3.000000 101.383000
24.100000 148.980000 12.583000 101.450000
81.500000 192.280000 2.517000 101.783000
9.700000 77.980000 12.467000 102.067000
18.000000 294.490000 6.200000 102.167000
60.400000 238.980000 2.183000 102.250000
66.100000 248.980000 2.050000 102.333000
11.800000 42.880000 12.117000 102.567000
63.400000 263.980000 2.050000 102.567000
23.500000 240.420000 5.817000 102.617000
24.100000 236.420000 5.667000 102.767000
11.000000 51.500000 11.417000 103.000000
26.800000 243.420000 5.350000 103.133000
55.700000 270.180000 3.833000 103.333000
46.900000 266.420000 4.217000 103.433000
37.700000 245.490000 4.783000 103.433000
52.700000 280.490000 2.817000 103.467000
59.700000 264.490000 3.533000 103.467000
11.300000 16.280000 10.633000 103.483000
7.600000 12.600000 10.550000 103.600000
63.100000 268.490000 3.250000 103.667000
53.900000 276.490000 2.433000 103.983000
58.400000 274.490000 2.800000 104.133000
9.800000 118.900000 10.367000 104.467000
25.100000 40.900000 18.767000 105.750000
30.300000 31.300000 18.800000 105.767000
18.400000 19.480000 19.917000 106.017000
18.600000 268.980000 3.233000 106.250000
17.600000 41.400000 17.700000 106.467000
79.700000 80.700000 8.683000 106.600000
4.400000 98.780000 20.867000 106.667000
5.400000 75.980000 20.667000 106.800000
80.000000 71.800000 10.400000 107.017000
4.400000 130.700000 20.717000 107.033000
79.200000 64.780000 10.333000 107.067000
6.700000 143.700000 20.950000 107.067000
4.800000 174.600000 20.767000 107.133000
13.500000 193.100000 21.033000 107.367000
18.500000 178.700000 21.100000 107.600000
17.700000 351.380000 16.567000 107.617000
25.400000 174.000000 21.200000 107.950000
