6.500000 101.900000 8.533000 100.000000
21.300000 242.000000 13.350000 100.000000
51.000000 207.800000 2.617000 100.100000
61.000000 213.600000 2.500000 100.200000
28.000000 242.000000 13.533000 100.283000
29.000000 79.000000 5.250000 100.283000
33.400000 66.400000 5.417000 100.350000
90.000000 220.000000 2.200000 100.600000
3.300000 65.000000 7.233000 100.617000
38.800000 173.400000 4.000000 100.750000
22.500000 227.600000 13.150000 100.817000
12.200000 220.900000 12.650000 100.883000
23.400000 252.500000 13.500000 100.983000
64.000000 200.000000 4.033000 101.000000
63.700000 206.000000 2.883000 101.000000
60.400000 215.100000 2.900000 101.250000
1.800000 350.000000 6.950000 101.283000
68.000000 211.200000 3.000000 101.383000
8.200000 282.000000 12.583000 101.450000
40.500000 242.400000 2.517000 101.783000
5.900000 127.000000 12.467000 102.067000
8.000000 295.000000 6.200000 102.167000
27.700000 286.000000 2.183000 102.250000
32.300000 301.000000 2.050000 102.333000
8.600000 103.000000 12.117000 102.567000
29.900000 314.000000 2.050000 102.567000
11.000000 290.100000 5.817000 102.617000
11.000000 291.100000 5.667000 102.767000
6.300000 122.900000 11.417000 103.000000
11.000000 289.100000 5.350000 103.133000
17.100000 322.300000 3.833000 103.333000
16.200000 322.100000 4.217000 103.433000
13.400000 296.000000 4.783000 103.433000
14.600000 327.000000 2.817000 103.467000
19.200000 323.000000 3.533000 103.467000
5.500000 73.600000 10.633000 103.483000
3.400000 83.200000 10.550000 103.600000
20.100000 323.000000 3.250000 103.667000
21.300000 333.000000 2.433000 103.983000
18.300000 327.000000 2.800000 104.133000
1.900000 353.100000 10.367000 104.467000
8.500000 118.000000 18.767000 105.750000
10.000000 113.500000 18.800000 105.767000
6.800000 141.900000 19.917000 106.017000
5.800000 315.000000 3.233000 106.250000
5.200000 91.300000 17.700000 106.467000
28.400000 141.800000 8.683000 106.600000
4.700000 169.700000 20.867000 106.667000
4.300000 136.300000 20.667000 106.800000
32.000000 121.000000 10.400000 107.017000
3.300000 166.100000 20.717000 107.033000
30.700000 110.900000 10.333000 107.067000
4.400000 146.900000 20.950000 107.067000
2.300000 173.700000 20.767000 107.133000
5.000000 253.300000 21.033000 107.367000
7.000000 229.800000 21.100000 107.600000
4.200000 58.500000 16.567000 107.617000
7.300000 216.100000 21.200000 107.950000
15.800000 68.000000 10.700000 107.983000
4.000000 86.000000 4.750000 108.000000
7.000000 157.900000 3.800000 108.033000
5.800000 10.400000 16.117000 108.217000
10.300000 32.600000 11.167000 108.700000
14.000000 154.300000 3.050000 108.850000
15.000000 133.200000 2.267000 108.900000
7.800000 36.800000 10.500000 108.950000
28.000000 166.000000 2.500000 109.000000
11.800000 230.800000 21.483000 109.100000
8.500000 14.600000 11.883000 109.200000
7.000000 7.400000 13.750000 109.217000
7.100000 351.400000 12.267000 109.300000
16.800000 335.200000 18.217000 109.533000
17.000000 140.700000 2.083000 109.650000
35.100000 158.000000 2.000000 109.667000
15.500000 346.500000 20.050000 110.317000
35.000000 38.200000 21.167000 110.417000
34.900000 0.900000 20.950000 110.600000
13.400000 6.600000 20.167000 110.683000
43.900000 175.500000 2.150000 111.250000
38.700000 216.000000 2.133000 111.517000
7.700000 352.900000 16.550000 111.617000
28.600000 250.300000 2.300000 111.667000
12.000000 147.000000 2.817000 111.700000
8.200000 107.000000 2.900000 112.083000
6.000000 212.000000 2.750000 112.183000
5.500000 47.000000 3.183000 113.033000
8.000000 26.000000 3.250000 113.067000
7.300000 36.000000 3.517000 113.300000
20.300000 77.100000 23.083000 113.433000
18.800000 321.400000 22.200000 113.550000
18.800000 321.400000 22.200000 113.550000
8.800000 22.000000 3.967000 113.700000
17.000000 328.000000 22.367000 113.967000
8.000000 22.000000 4.383000 113.983000
8.000000 10.000000 4.583000 113.983000
17.000000 303.000000 22.233000 114.000000
24.000000 0.000000 22.483000 114.017000
16.500000 299.000000 22.100000 114.033000
