21.900000 182.960000 13.350000 100.000000
8.000000 36.540000 2.617000 100.100000
8.000000 29.440000 2.500000 100.200000
22.200000 182.960000 13.533000 100.283000
7.000000 0.480000 5.250000 100.283000
7.700000 11.580000 5.417000 100.350000
6.000000 45.430000 2.200000 100.600000
1.800000 284.960000 7.233000 100.617000
18.200000 176.160000 12.650000 100.883000
7.900000 28.960000 4.033000 101.000000
4.600000 32.960000 2.883000 101.000000
4.300000 35.020000 2.900000 101.250000
4.000000 332.960000 6.950000 101.283000
8.400000 33.260000 3.000000 101.383000
20.700000 174.960000 12.583000 101.450000
3.400000 84.860000 2.517000 101.783000
10.000000 351.480000 6.200000 102.167000
2.100000 143.960000 2.183000 102.250000
4.000000 169.960000 2.050000 102.333000
4.600000 163.960000 2.050000 102.567000
13.700000 359.020000 5.817000 102.617000
13.100000 358.020000 5.667000 102.767000
12.500000 160.200000 11.417000 103.000000
16.500000 2.020000 5.350000 103.133000
14.800000 15.360000 3.833000 103.333000
18.600000 14.020000 4.217000 103.433000
19.100000 3.480000 4.783000 103.433000
14.900000 25.480000 2.817000 103.467000
16.800000 19.480000 3.533000 103.467000
7.300000 140.260000 10.633000 103.483000
5.900000 96.100000 10.550000 103.600000
16.100000 19.480000 3.250000 103.667000
15.800000 30.480000 2.433000 103.983000
16.200000 24.480000 2.800000 104.133000
8.700000 80.200000 10.367000 104.467000
19.400000 35.500000 18.767000 105.750000
16.500000 101.900000 18.800000 105.767000
22.800000 106.060000 19.917000 106.017000
12.800000 13.960000 3.233000 106.250000
7.100000 109.800000 17.700000 106.467000
21.200000 332.100000 8.683000 106.600000
18.400000 114.860000 20.867000 106.667000
20.500000 95.560000 20.667000 106.800000
23.000000 321.700000 10.400000 107.017000
23.900000 104.000000 20.717000 107.033000
19.400000 326.560000 10.333000 107.067000
28.200000 102.600000 20.950000 107.067000
23.100000 92.500000 20.767000 107.133000
25.400000 86.300000 21.033000 107.367000
24.000000 95.100000 21.100000 107.600000
1.100000 269.660000 16.567000 107.617000
26.800000 82.700000 21.200000 107.950000
15.100000 301.660000 10.700000 107.983000
12.000000 347.660000 4.750000 108.000000
13.000000 354.660000 3.800000 108.033000
5.500000 303.160000 16.117000 108.217000
13.300000 303.000000 11.167000 108.700000
9.000000 349.860000 3.050000 108.850000
2.000000 340.760000 2.267000 108.900000
12.300000 304.300000 10.500000 108.950000
2.000000 331.660000 2.500000 109.000000
34.300000 86.600000 21.483000 109.100000
11.500000 306.500000 11.883000 109.200000
10.600000 308.360000 13.750000 109.217000
11.000000 306.400000 12.267000 109.300000
9.000000 324.980000 2.083000 109.650000
13.400000 338.480000 2.000000 109.667000
15.200000 92.720000 20.050000 110.317000
13.000000 322.300000 21.167000 110.417000
14.600000 313.200000 20.950000 110.600000
3.700000 49.270000 20.167000 110.683000
15.500000 345.380000 2.150000 111.250000
14.900000 355.480000 2.133000 111.517000
8.900000 304.760000 16.550000 111.617000
14.700000 0.600000 2.300000 111.667000
14.000000 335.000000 2.817000 111.700000
13.400000 326.000000 2.900000 112.083000
12.000000 359.000000 2.750000 112.183000
14.300000 327.480000 3.183000 113.033000
14.000000 320.000000 3.250000 113.067000
13.100000 323.000000 3.517000 113.300000
10.700000 21.200000 23.083000 113.433000
12.100000 304.000000 22.200000 113.550000
12.100000 304.000000 22.200000 113.550000
12.200000 319.000000 3.967000 113.700000
14.000000 312.000000 22.367000 113.967000
9.900000 322.700000 4.383000 113.983000
11.000000 314.000000 4.583000 113.983000
11.000000 293.000000 22.233000 114.000000
12.000000 325.000000 22.483000 114.017000
11.600000 301.000000 22.100000 114.033000
11.000000 294.000000 22.467000 114.183000
11.200000 293.900000 22.283000 114.183000
11.900000 301.680000 22.467000 114.333000
11.900000 313.000000 4.617000 114.650000
11.300000 295.980000 22.733000 114.733000
14.000000 325.000000 4.900000 114.983000
13.000000 329.000000 5.033000 115.067000
13.700000 319.000000 5.000000 115.133000
14.300000 326.400000 5.267000 115.250000
13.700000 316.000000 4.883000 115.350000
13.000000 319.000000 4.950000 115.417000
13.100000 318.000000 5.083000 115.550000
13.000000 331.000000 5.217000 115.600000
11.300000 312.000000 6.200000 115.600000
11.900000 315.000000 5.700000 115.667000
12.800000 291.490000 22.800000 115.800000
11.600000 312.000000 5.750000 115.900000
12.000000 296.700000 6.017000 115.967000
10.700000 307.000000 5.983000 116.067000
9.400000 289.000000 23.333000 116.750000
14.600000 312.000000 6.883000 116.850000
10.500000 322.600000 8.000000 117.067000
10.700000 291.690000 23.600000 117.283000
8.000000 344.000000 2.817000 117.367000
12.200000 320.000000 6.883000 117.483000
5.000000 304.180000 2.200000 117.500000
4.000000 308.180000 2.200000 117.533000
10.200000 282.160000 23.733000 117.533000
6.000000 273.000000 2.917000 117.700000
6.000000 280.980000 2.200000 117.700000
11.600000 328.000000 6.217000 117.717000
7.000000 279.880000 3.500000 117.800000
7.000000 286.780000 2.167000 117.867000
6.100000 258.000000 4.233000 117.883000
6.000000 266.780000 2.033000 117.883000
11.000000 322.000000 6.500000 117.917000
11.060000 278.930000 24.450000 118.067000
11.600000 322.500000 5.833000 118.117000
8.800000 273.500000 24.383000 118.167000
5.200000 291.000000 5.033000 118.333000
4.600000 290.000000 4.950000 118.583000
4.600000 277.000000 4.483000 118.617000
10.900000 320.000000 9.733000 118.700000
10.900000 316.900000 10.067000 118.767000
10.700000 323.000000 10.883000 119.417000
5.000000 282.200000 4.783000 119.433000
7.900000 275.300000 23.550000 119.550000
9.400000 310.900000 5.850000 119.733000
5.900000 261.900000 5.033000 119.767000
8.600000 312.800000 16.400000 119.900000
8.500000 312.800000 15.767000 119.900000
9.900000 317.700000 11.800000 119.950000
9.000000 324.600000 16.067000 120.100000
7.800000 299.500000 5.350000 120.217000
5.800000 262.400000 5.133000 120.233000
5.200000 290.840000 22.617000 120.267000
8.200000 308.400000 14.817000 120.283000
7.800000 302.400000 5.650000 120.283000
7.300000 310.100000 16.617000 120.300000
6.800000 291.400000 5.217000 120.317000
6.300000 316.300000 17.783000 120.417000
7.000000 293.240000 22.467000 120.433000
6.000000 289.200000 5.200000 120.500000
5.500000 312.100000 18.483000 120.567000
7.000000 260.140000 24.383000 120.567000
10.600000 320.100000 14.383000 120.600000
8.400000 309.800000 5.700000 120.883000
9.500000 312.800000 13.767000 120.917000
9.700000 311.600000 14.583000 120.967000
8.100000 314.700000 6.067000 121.000000
5.900000 293.600000 5.933000 121.033000
10.300000 319.600000 12.350000 121.100000
4.100000 290.600000 18.617000 121.100000
10.600000 318.500000 13.433000 121.183000
3.600000 275.400000 18.867000 121.283000
5.400000 204.200000 15.200000 121.433000
